query_name,Predicted_taxonomic_group,Predicted_protein_name,eggNOG_free_text_description,Species_id,Gene_id,Fdrs,gene_id_n,cluster_id_n,cluster_id,species_id,representative,MGnify_accession,species_closest,ani_closest,gtpro_kmer_counts,phyeco_marker_counts,phyeco_pass_ratio,pangene_counts,genome_counts,Genome_type,Length,N_contigs,N50,GC_content,Completeness,Contamination,Domain,Phylum,Class,Order,Family,Genus,Species,Continent,Lineage_Shared,cor_max_species,Family_max_rank,Sp_rank
GUT_GENOME045272_01605,Eubacteriaceae,ftsZ,Essential cell division protein that forms a contractile ring structure (Z ring) at the future cell division site. The regulation of the ring assembly controls the timing and the location of cell division. One of the functions of the FtsZ ring is to recruit other cell division proteins to the septum to produce a new cell wall between the dividing cells. Binds GTP and shows GTPase activity,100060,UHGG063307_00097,0.0054685155024508944,06330700097,04527201605,GUT_GENOME045272_01605,100060,GUT_GENOME000237,MGYG-HGUT-00060,100187,93.73645,8,15,1,336094,3163,Isolate,3236506,50,437259,37.95,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira eligens_B,Europe,TRUE,Lachnospira sp900316325,1,529
GUT_GENOME044773_01578,Clostridia,NA,Putative F0F1-ATPase subunit Ca2+/Mg2+ transporter,100271,UHGG000117_00039,0.01908691832921767,00011700039,04477301578,GUT_GENOME044773_01578,100271,GUT_GENOME001770,MGYG-HGUT-00271,104271,90.31905,2501,15,1,340117,1060,Isolate,4008876,133,76264,41,99.52,0.24,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia inulinivorans,Asia,TRUE,Roseburia inulinivorans,1,1
GUT_GENOME058693_01493,Negativicutes,prs,Involved in the biosynthesis of the central metabolite phospho-alpha-D-ribosyl-1-pyrophosphate (PRPP) via the transfer of pyrophosphoryl group from ATP to 1-hydroxyl of ribose-5-phosphate (Rib-5-P),100271,UHGG200056_01832,3.3177758539675066e-5,20005601832,05869301493,GUT_GENOME058693_01493,100271,GUT_GENOME001770,MGYG-HGUT-00271,104271,90.31905,2501,15,1,340117,1060,Isolate,4008876,133,76264,41,99.52,0.24,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia inulinivorans,Asia,FALSE,,47,577
GUT_GENOME061483_00153,Negativicutes,XK27_00670,ABC transporter substrate binding protein,100060,UHGG047117_02379,3.8143488875183253e-6,04711702379,06148300153,GUT_GENOME061483_00153,100060,GUT_GENOME000237,MGYG-HGUT-00060,100187,93.73645,8,15,1,336094,3163,Isolate,3236506,50,437259,37.95,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira eligens_B,Europe,FALSE,,64,216
GUT_GENOME084242_00258,Blautia,rpsM,"Located at the top of the head of the 30S subunit, it contacts several helices of the 16S rRNA. In the 70S ribosome it contacts the 23S rRNA (bridge B1a) and protein L5 of the 50S subunit (bridge B1b), connecting the 2 subunits",100060,UHGG152430_02393,0.03572310775821358,15243002393,08424200258,GUT_GENOME084242_00258,100060,GUT_GENOME000237,MGYG-HGUT-00060,100187,93.73645,8,15,1,336094,3163,Isolate,3236506,50,437259,37.95,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira eligens_B,Europe,TRUE,CAG-882 sp003486385,1,5
GUT_GENOME086019_00772,Ruminococcaceae,arsA,Arsenical pump membrane protein,100078,UHGG195023_01285,0.01103819633868729,19502301285,08601900772,GUT_GENOME086019_00772,100078,GUT_GENOME000308,MGYG-HGUT-00078,102580,84.03945,5551,15,1,114736,1860,Isolate,3032540,30,267346,36.51,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira rogosae,Europe,TRUE,Lachnospira sp900316325,1,73
GUT_GENOME082193_00018,Oribacterium,argE,"Peptidase, ArgE DapE family",100217,UHGG046826_00950,0.011993472618208172,04682600950,08219300018,GUT_GENOME082193_00018,100217,GUT_GENOME001297,MGYG-HGUT-00217,101964,89.56505,7279,15,1,250880,1924,Isolate,3653823,84,104747,46.58,98.26,1.45,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Acetatifactor,Acetatifactor sp900066565,Asia,TRUE,Clostridium_Q sp003024715,1,328
GUT_GENOME085546_00509,Negativicutes,NA,COG3210 Large exoproteins involved in heme utilization or adhesion,100271,UHGG155662_03633,0.005775655185977237,15566203633,08554600509,GUT_GENOME085546_00509,100271,GUT_GENOME001770,MGYG-HGUT-00271,104271,90.31905,2501,15,1,340117,1060,Isolate,4008876,133,76264,41,99.52,0.24,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia inulinivorans,Asia,FALSE,Veillonella parvula_A,23,778
GUT_GENOME089975_02027,Desulfovibrionales,pqqL,Belongs to the peptidase M16 family,100060,UHGG038364_02001,0.04362116801381273,03836402001,08997502027,GUT_GENOME089975_02027,100060,GUT_GENOME000237,MGYG-HGUT-00060,100187,93.73645,8,15,1,336094,3163,Isolate,3236506,50,437259,37.95,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira eligens_B,Europe,FALSE,Bilophila wadsworthia,3,838
GUT_GENOME091880_00489,Negativicutes,NA,NA,100271,UHGG155662_03778,0.005775655185977237,15566203778,09188000489,GUT_GENOME091880_00489,100271,GUT_GENOME001770,MGYG-HGUT-00271,104271,90.31905,2501,15,1,340117,1060,Isolate,4008876,133,76264,41,99.52,0.24,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia inulinivorans,Asia,FALSE,Veillonella atypica,35,63
NA,NA,NA,NA,100060,UHGG210793_02030,5.482558488540182e-5,21079302030,15466202397,GUT_GENOME154662_02397,100060,GUT_GENOME000237,MGYG-HGUT-00060,100187,93.73645,8,15,1,336094,3163,Isolate,3236506,50,437259,37.95,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira eligens_B,Europe,TRUE,Lachnospira eligens_B,1,1
NA,NA,NA,NA,100060,UHGG235946_01311,0.0036857000990897486,23594601311,23594601311,GUT_GENOME235946_01311,100060,GUT_GENOME000237,MGYG-HGUT-00060,100187,93.73645,8,15,1,336094,3163,Isolate,3236506,50,437259,37.95,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira eligens_B,Europe,TRUE,Lachnospira eligens_B,1,1
NA,NA,NA,NA,100060,UHGG041746_02390,3.8143488875183253e-6,04174602390,00411400220,GUT_GENOME004114_00220,100060,GUT_GENOME000237,MGYG-HGUT-00060,100187,93.73645,8,15,1,336094,3163,Isolate,3236506,50,437259,37.95,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira eligens_B,Europe,FALSE,,19,318
NA,NA,NA,NA,100060,UHGG047117_02375,0.013450880978866311,04711702375,15105501601,GUT_GENOME151055_01601,100060,GUT_GENOME000237,MGYG-HGUT-00060,100187,93.73645,8,15,1,336094,3163,Isolate,3236506,50,437259,37.95,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira eligens_B,Europe,FALSE,Streptococcus salivarius,7,196
NA,NA,NA,NA,100060,UHGG047117_02381,8.013049986115383e-4,04711702381,24971901271,GUT_GENOME249719_01271,100060,GUT_GENOME000237,MGYG-HGUT-00060,100187,93.73645,8,15,1,336094,3163,Isolate,3236506,50,437259,37.95,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira eligens_B,Europe,FALSE,,47,363
NA,NA,NA,NA,100060,UHGG000216_02420,0.0375354072707634,00021602420,15043100019,GUT_GENOME150431_00019,100060,GUT_GENOME000237,MGYG-HGUT-00060,100187,93.73645,8,15,1,336094,3163,Isolate,3236506,50,437259,37.95,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira eligens_B,Europe,TRUE,Lachnospira eligens_B,1,1
NA,NA,NA,NA,100060,UHGG057388_00211,0.031945734386245934,05738800211,03512300132,GUT_GENOME035123_00132,100060,GUT_GENOME000237,MGYG-HGUT-00060,100187,93.73645,8,15,1,336094,3163,Isolate,3236506,50,437259,37.95,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira eligens_B,Europe,TRUE,CAG-882 sp003486385,1,3
NA,NA,NA,NA,100060,UHGG083468_01778,0.013988439100528103,08346801778,08513100427,GUT_GENOME085131_00427,100060,GUT_GENOME000237,MGYG-HGUT-00060,100187,93.73645,8,15,1,336094,3163,Isolate,3236506,50,437259,37.95,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira eligens_B,Europe,TRUE,Lachnospira eligens_B,1,1
NA,NA,NA,NA,100060,UHGG230652_00809,0.013988439100528103,23065200809,23065200809,GUT_GENOME230652_00809,100060,GUT_GENOME000237,MGYG-HGUT-00060,100187,93.73645,8,15,1,336094,3163,Isolate,3236506,50,437259,37.95,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira eligens_B,Europe,TRUE,Tyzzerella nexilis,1,738
NA,NA,NA,NA,100060,UHGG051001_01727,0.046857567175100014,05100101727,26854600813,GUT_GENOME268546_00813,100060,GUT_GENOME000237,MGYG-HGUT-00060,100187,93.73645,8,15,1,336094,3163,Isolate,3236506,50,437259,37.95,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira eligens_B,Europe,TRUE,Lachnospira sp900316325,1,1056
NA,NA,NA,NA,100060,UHGG033855_01831,0.04362116801381273,03385501831,05405500034,GUT_GENOME054055_00034,100060,GUT_GENOME000237,MGYG-HGUT-00060,100187,93.73645,8,15,1,336094,3163,Isolate,3236506,50,437259,37.95,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira eligens_B,Europe,TRUE,Lachnospira sp900316325,1,652
NA,NA,NA,NA,100060,UHGG036212_01418,0.0318072230405261,03621201418,04735702530,GUT_GENOME047357_02530,100060,GUT_GENOME000237,MGYG-HGUT-00060,100187,93.73645,8,15,1,336094,3163,Isolate,3236506,50,437259,37.95,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira eligens_B,Europe,TRUE,Lachnospira sp900316325,1,868
NA,NA,NA,NA,100060,UHGG052248_01872,0.020653250536555628,05224801872,08126701378,GUT_GENOME081267_01378,100060,GUT_GENOME000237,MGYG-HGUT-00060,100187,93.73645,8,15,1,336094,3163,Isolate,3236506,50,437259,37.95,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira eligens_B,Europe,FALSE,ER4 sp000765235,3,854
NA,NA,NA,NA,100060,UHGG258864_02598,0.03347456277090613,25886402598,17810801260,GUT_GENOME178108_01260,100060,GUT_GENOME000237,MGYG-HGUT-00060,100187,93.73645,8,15,1,336094,3163,Isolate,3236506,50,437259,37.95,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira eligens_B,Europe,TRUE,Lachnospira sp900316325,1,926
NA,NA,NA,NA,100060,UHGG029873_02068,8.812429323964073e-4,02987302068,02987302068,GUT_GENOME029873_02068,100060,GUT_GENOME000237,MGYG-HGUT-00060,100187,93.73645,8,15,1,336094,3163,Isolate,3236506,50,437259,37.95,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira eligens_B,Europe,FALSE,Streptococcus salivarius,24,412
NA,NA,NA,NA,100060,UHGG210928_01151,2.1399854552154895e-5,21092801151,21092801151,GUT_GENOME210928_01151,100060,GUT_GENOME000237,MGYG-HGUT-00060,100187,93.73645,8,15,1,336094,3163,Isolate,3236506,50,437259,37.95,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira eligens_B,Europe,FALSE,Streptococcus salivarius,57,164
NA,NA,NA,NA,100060,UHGG011927_00007,0.013450880978866311,01192700007,08621801753,GUT_GENOME086218_01753,100060,GUT_GENOME000237,MGYG-HGUT-00060,100187,93.73645,8,15,1,336094,3163,Isolate,3236506,50,437259,37.95,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira eligens_B,Europe,TRUE,CAG-882 sp003486385,1,13
NA,NA,NA,NA,100271,UHGG006614_00504,0.04524767086835668,00661400504,06232600540,GUT_GENOME062326_00540,100271,GUT_GENOME001770,MGYG-HGUT-00271,104271,90.31905,2501,15,1,340117,1060,Isolate,4008876,133,76264,41,99.52,0.24,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia inulinivorans,Asia,TRUE,Roseburia inulinivorans,1,1
NA,NA,NA,NA,100271,UHGG115855_01382,0.040135143816284614,11585501382,19850700352,GUT_GENOME198507_00352,100271,GUT_GENOME001770,MGYG-HGUT-00271,104271,90.31905,2501,15,1,340117,1060,Isolate,4008876,133,76264,41,99.52,0.24,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia inulinivorans,Asia,TRUE,Roseburia inulinivorans,1,1
NA,NA,NA,NA,100271,UHGG155827_01231,0.015162985788965319,15582701231,15582701231,GUT_GENOME155827_01231,100271,GUT_GENOME001770,MGYG-HGUT-00271,104271,90.31905,2501,15,1,340117,1060,Isolate,4008876,133,76264,41,99.52,0.24,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia inulinivorans,Asia,FALSE,Bacteroides faecis,9,78
NA,NA,NA,NA,100271,UHGG125279_02764,0.040135143816284614,12527902764,02979101487,GUT_GENOME029791_01487,100271,GUT_GENOME001770,MGYG-HGUT-00271,104271,90.31905,2501,15,1,340117,1060,Isolate,4008876,133,76264,41,99.52,0.24,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia inulinivorans,Asia,FALSE,,4,4
NA,NA,NA,NA,100271,UHGG000117_03451,0.012224742555075685,00011703451,11385701652,GUT_GENOME113857_01652,100271,GUT_GENOME001770,MGYG-HGUT-00271,104271,90.31905,2501,15,1,340117,1060,Isolate,4008876,133,76264,41,99.52,0.24,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia inulinivorans,Asia,TRUE,Eubacterium_I ramulus_A,1,2
NA,NA,NA,NA,102528,UHGG064838_00419,0.001893953236423209,06483800419,13772800348,GUT_GENOME137728_00348,102528,GUT_GENOME147149,MGYG-HGUT-02528,100028,88.65995,6271,15,1,282780,2838,Isolate,3172613,1,3172613,37.28,99.33,1.34,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Anaerostipes,Anaerostipes hadrus,Asia,TRUE,Anaerostipes sp900066705,1,2
